# {"t_start": 1599692389.3066077, "env_id": "Office-single-v0"} 
r,l,t
0.0,25,0.005598
0.0,23,0.008641
0.0,43,0.014248
0.0,21,0.016809
0.0,12,0.018244
0.0,19,0.020458
0.0,54,0.026726
0.0,49,0.032381
0.0,37,0.036819
0.0,21,0.039268
0.0,27,0.042429
0.0,98,0.053806
0.0,26,0.05682
0.0,9,0.057893
0.0,43,0.063025
0.0,116,0.076367
0.0,46,0.081666
0.0,56,0.088108
0.0,2,0.08837
0.0,66,0.095954
0.0,11,0.097254
0.0,13,0.098776
0.0,83,0.108412
0.0,47,0.113875
0.0,115,0.127173
0.0,94,0.138017
0.0,133,0.15339
0.0,5,0.154018
0.0,71,0.162229
0.0,114,0.175349
0.0,115,0.188435
0.0,72,0.196776
0.0,4,0.197277
0.0,105,0.209428
0.0,85,0.219331
0.0,176,0.239917
0.0,121,0.253865
0.0,11,0.255166
0.0,9,0.256239
1.0,275,0.291271
1.0,180,0.314422
0.0,214,0.341935
0.0,756,0.432955
0.0,909,0.538144
0.0,47,0.543607
0.0,9,0.544678
0.0,168,0.563708
0.0,138,0.579584
0.0,218,0.604437
1.0,622,0.676426
0.0,20,0.678787
0.0,34,0.682745
1.0,287,0.715697
0.0,48,0.721285
0.0,54,0.727562
0.0,47,0.732994
0.0,43,0.73797
0.0,23,0.74064
0.0,67,0.748462
0.0,212,0.772816
0.0,28,0.776095
0.0,27,0.779237
0.0,160,0.79771
0.0,29,0.801108
0.0,42,0.805982
0.0,67,0.813704
0.0,125,0.828148
0.0,195,0.850845
0.0,110,0.863564
0.0,138,0.879544
0.0,125,0.894047
0.0,6,0.894782
0.0,45,0.899975
0.0,119,0.913782
0.0,70,0.921902
0.0,111,0.934767
0.0,37,0.939091
0.0,27,0.942237
1.0,135,0.957852
0.0,85,0.967696
1.0,168,0.987148
0.0,35,0.991223
0.0,55,0.997591
1.0,134,1.013092
1.0,142,1.029538
0.0,116,1.043002
1.0,63,1.050299
1.0,278,1.082211
0.0,47,1.087669
1.0,61,1.094578
0.0,25,1.097478
0.0,74,1.10599
1.0,206,1.129787
0.0,12,1.131227
0.0,40,1.135873
1.0,77,1.144778
0.0,57,1.151403
1.0,52,1.157393
1.0,120,1.171248
1.0,73,1.179948
1.0,84,1.18962
1.0,48,1.195175
1.0,110,1.207869
0.0,107,1.220094
1.0,84,1.229792
0.0,43,1.234796
0.0,11,1.236087
0.0,33,1.239928
1.0,47,1.245362
0.0,4,1.245853
0.0,24,1.248657
1.0,50,1.254452
1.0,76,1.263416
0.0,38,1.267848
1.0,104,1.279876
0.0,73,1.288379
1.0,116,1.301859
1.0,50,1.307657
0.0,2,1.30792
0.0,37,1.312209
1.0,86,1.322134
1.0,36,1.326329
0.0,90,1.336615
1.0,47,1.342087
0.0,23,1.344765
1.0,36,1.34892
1.0,56,1.355418
0.0,23,1.358106
1.0,104,1.370216
0.0,25,1.373137
0.0,49,1.378866
0.0,21,1.381316
0.0,60,1.388316
1.0,33,1.392155
0.0,24,1.394979
0.0,11,1.396289
1.0,93,1.407063
0.0,16,1.408936
0.0,8,1.409886
0.0,55,1.416264
1.0,35,1.420326
0.0,50,1.426116
0.0,23,1.428798
1.0,35,1.432881
0.0,12,1.434309
0.0,17,1.436301
0.0,5,1.436907
1.0,86,1.446834
0.0,13,1.448359
1.0,35,1.452435
1.0,51,1.458338
1.0,43,1.463474
1.0,103,1.475415
1.0,31,1.479016
1.0,35,1.483095
1.0,32,1.486829
0.0,17,1.488831
1.0,34,1.492792
1.0,38,1.497183
1.0,32,1.500913
0.0,6,1.501637
1.0,30,1.505136
0.0,17,1.507134
1.0,39,1.511645
1.0,36,1.515831
0.0,27,1.518975
1.0,34,1.522946
0.0,32,1.526687
1.0,42,1.53152
1.0,34,1.535465
1.0,30,1.538942
1.0,34,1.542924
1.0,34,1.546875
1.0,33,1.550696
0.0,30,1.554187
1.0,32,1.557895
0.0,11,1.559195
1.0,36,1.563388
1.0,31,1.566972
1.0,30,1.570445
1.0,36,1.574614
0.0,6,1.575332
1.0,32,1.57907
1.0,37,1.583342
1.0,39,1.587866
1.0,37,1.59217
1.0,32,1.595897
1.0,27,1.599058
0.0,16,1.600923
1.0,27,1.604052
1.0,26,1.607072
1.0,28,1.610305
1.0,27,1.613438
1.0,32,1.617179
1.0,28,1.620431
0.0,21,1.622878
1.0,29,1.626237
1.0,31,1.629818
1.0,25,1.632733
0.0,18,1.634843
1.0,27,1.637971
1.0,25,1.640871
1.0,25,1.643793
1.0,29,1.647157
1.0,30,1.65064
1.0,25,1.65356
1.0,27,1.656691
1.0,29,1.660041
1.0,27,1.663184
1.0,29,1.666627
1.0,28,1.669973
1.0,31,1.67356
1.0,35,1.677589
1.0,25,1.680494
1.0,28,1.683733
1.0,25,1.68664
1.0,30,1.690112
1.0,25,1.693006
1.0,26,1.696011
1.0,25,1.698918
1.0,25,1.701805
1.0,27,1.704923
1.0,30,1.708386
1.0,25,1.711295
0.0,14,1.712936
1.0,29,1.716289
1.0,27,1.719432
1.0,32,1.723126
1.0,30,1.726589
1.0,28,1.729829
1.0,25,1.732726
1.0,30,1.736179
0.0,8,1.737136
1.0,27,1.740289
1.0,27,1.743422
1.0,25,1.746329
1.0,27,1.749459
1.0,26,1.752487
0.0,8,1.753439
1.0,28,1.756719
1.0,27,1.759854
1.0,34,1.763772
1.0,26,1.766799
1.0,33,1.770592
1.0,31,1.774213
0.0,20,1.776538
1.0,27,1.779655
1.0,25,1.782553
1.0,27,1.785676
1.0,30,1.789144
1.0,29,1.792534
0.0,23,1.795209
0.0,18,1.79729
1.0,25,1.800175
0.0,19,1.802398
1.0,28,1.805631
1.0,29,1.808982
1.0,25,1.811893
1.0,27,1.815013
0.0,16,1.816876
1.0,27,1.819999
1.0,27,1.823137
1.0,31,1.826725
1.0,34,1.83067
0.0,21,1.833109
1.0,28,1.836331
1.0,28,1.83957
0.0,14,1.841201
1.0,25,1.844097
1.0,31,1.847715
1.0,27,1.850837
0.0,14,1.852469
1.0,32,1.856144
1.0,27,1.859272
1.0,29,1.862612
1.0,31,1.866218
1.0,29,1.869562
1.0,27,1.872853
1.0,27,1.875978
1.0,29,1.879329
1.0,25,1.882228
1.0,25,1.885162
0.0,4,1.885648
1.0,29,1.888989
0.0,4,1.889479
1.0,30,1.892913
1.0,40,1.897484
1.0,30,1.900956
1.0,30,1.904434
1.0,28,1.907669
1.0,25,1.910565
1.0,26,1.913573
1.0,28,1.916806
1.0,28,1.920072
1.0,28,1.923309
1.0,27,1.926425
1.0,31,1.930006
1.0,27,1.933134
1.0,29,1.936492
1.0,32,1.940198
1.0,25,1.943099
1.0,28,1.946332
1.0,30,1.949801
1.0,29,1.95316
1.0,27,1.95631
1.0,30,1.959774
0.0,14,1.961413
1.0,31,1.964982
1.0,26,1.968004
1.0,28,1.971232
1.0,30,1.974729
1.0,27,1.977865
1.0,31,1.981444
1.0,28,1.984694
0.0,8,1.98565
1.0,32,1.989334
1.0,25,1.992251
1.0,26,1.995275
1.0,27,1.998403
1.0,30,2.00186
1.0,31,2.005438
1.0,31,2.009012
1.0,31,2.012627
1.0,28,2.015865
1.0,28,2.019114
1.0,28,2.022351
1.0,25,2.025245
1.0,27,2.028396
1.0,27,2.03156
1.0,27,2.034688
0.0,6,2.035402
1.0,29,2.038747
1.0,29,2.042107
0.0,26,2.045114
0.0,21,2.0476
1.0,29,2.050979
1.0,25,2.053878
1.0,29,2.057222
1.0,29,2.060579
1.0,35,2.064628
1.0,32,2.06834
1.0,28,2.071545
0.0,16,2.07341
1.0,34,2.077504
1.0,31,2.081066
0.0,4,2.081554
1.0,29,2.084947
1.0,31,2.088515
1.0,32,2.092211
1.0,29,2.095561
0.0,4,2.096051
1.0,27,2.099169
1.0,27,2.102327
1.0,29,2.105695
0.0,18,2.107795
1.0,27,2.110936
1.0,27,2.114079
1.0,28,2.117316
1.0,27,2.120474
0.0,25,2.123383
0.0,21,2.12582
1.0,26,2.128828
1.0,27,2.131963
0.0,18,2.134047
1.0,27,2.137187
1.0,25,2.140134
1.0,28,2.143382
0.0,12,2.144796
1.0,27,2.147919
1.0,35,2.151974
1.0,27,2.155094
1.0,27,2.158279
1.0,37,2.16252
1.0,28,2.165758
1.0,25,2.168673
1.0,25,2.171571
1.0,25,2.17449
1.0,25,2.1774
1.0,33,2.181215
1.0,28,2.184451
1.0,31,2.188075
1.0,25,2.190979
1.0,33,2.194798
0.0,18,2.196915
0.0,8,2.197868
1.0,27,2.201047
1.0,25,2.203949
0.0,17,2.205937
1.0,35,2.20996
1.0,25,2.212881
0.0,16,2.214775
1.0,25,2.217669
1.0,25,2.22057
0.0,4,2.221058
1.0,31,2.224649
0.0,6,2.225369
1.0,25,2.228266
0.0,15,2.230016
0.0,6,2.230741
1.0,25,2.23367
1.0,37,2.237934
1.0,29,2.241287
1.0,29,2.244645
0.0,21,2.24708
0.0,17,2.249067
1.0,27,2.252233
1.0,29,2.255594
1.0,29,2.258956
1.0,29,2.26232
1.0,27,2.265447
0.0,12,2.266861
0.0,12,2.268286
1.0,25,2.271188
1.0,25,2.274087
1.0,26,2.277092
1.0,28,2.280506
1.0,30,2.283972
1.0,26,2.287018
1.0,27,2.291991
1.0,25,2.294985
1.0,25,2.297891
1.0,25,2.30078
1.0,31,2.304353
1.0,28,2.30762
1.0,25,2.310523
1.0,27,2.313641
1.0,27,2.316794
1.0,25,2.319693
0.0,12,2.321096
1.0,28,2.324397
1.0,27,2.32752
1.0,29,2.330872
1.0,27,2.334009
1.0,25,2.337071
1.0,25,2.339973
1.0,28,2.343249
1.0,28,2.346488
0.0,16,2.348346
1.0,28,2.351589
1.0,25,2.354501
1.0,31,2.358075
1.0,25,2.360998
0.0,22,2.363562
1.0,29,2.366917
1.0,27,2.370049
1.0,25,2.372957
1.0,27,2.376089
1.0,25,2.379038
0.0,4,2.379534
1.0,25,2.382435
1.0,25,2.385335
1.0,25,2.388248
1.0,30,2.391733
1.0,29,2.395097
1.0,26,2.398143
1.0,29,2.401507
0.0,19,2.403727
1.0,26,2.40674
1.0,29,2.410107
1.0,26,2.413112
1.0,28,2.416384
0.0,6,2.417107
1.0,29,2.420454
1.0,27,2.423594
1.0,28,2.426835
0.0,19,2.429023
0.0,13,2.430552
1.0,25,2.433479
1.0,27,2.436611
1.0,25,2.439594
0.0,19,2.441799
0.0,19,2.444008
1.0,28,2.447251
0.0,20,2.449562
1.0,32,2.453289
1.0,29,2.456643
1.0,27,2.459767
0.0,4,2.460255
1.0,32,2.463936
1.0,32,2.46762
1.0,30,2.471106
1.0,30,2.474586
1.0,33,2.478408
1.0,29,2.481763
1.0,28,2.485161
0.0,21,2.487589
1.0,27,2.490747
0.0,4,2.49124
1.0,30,2.494703
0.0,20,2.497009
1.0,28,2.500248
0.0,17,2.502214
1.0,27,2.505328
1.0,27,2.508482
0.0,20,2.510814
1.0,31,2.51437
1.0,26,2.517368
0.0,20,2.519696
1.0,32,2.523393
1.0,27,2.526544
1.0,27,2.52968
1.0,30,2.533126
1.0,28,2.536358
1.0,25,2.539257
1.0,26,2.542245
0.0,8,2.54321
1.0,25,2.546127
1.0,27,2.549248
1.0,25,2.552131
1.0,28,2.555374
1.0,30,2.558852
0.0,21,2.561276
1.0,26,2.564318
1.0,24,2.567108
1.0,28,2.570344
0.0,19,2.572548
1.0,25,2.575454
1.0,26,2.578466
1.0,23,2.581166
1.0,27,2.584298
0.0,23,2.586959
1.0,25,2.589847
1.0,25,2.592741
0.0,16,2.594603
0.0,19,2.596794
0.0,17,2.598788
1.0,24,2.601588
1.0,27,2.604709
1.0,23,2.607367
1.0,23,2.610038
1.0,27,2.613151
0.0,4,2.61364
1.0,23,2.616304
1.0,26,2.619356
1.0,25,2.622258
1.0,25,2.625159
1.0,25,2.628068
1.0,28,2.631304
1.0,26,2.634315
1.0,26,2.637357
1.0,25,2.640245
1.0,25,2.643149
1.0,25,2.646042
1.0,27,2.649158
1.0,25,2.652051
1.0,23,2.654728
1.0,23,2.657425
1.0,24,2.660194
1.0,29,2.663536
1.0,27,2.666662
1.0,25,2.669548
0.0,12,2.670969
0.0,12,2.672368
1.0,24,2.675137
0.0,4,2.675631
1.0,30,2.679119
1.0,23,2.681781
1.0,27,2.684915
1.0,26,2.688083
1.0,23,2.690741
1.0,33,2.694557
0.0,6,2.695277
1.0,25,2.698187
1.0,31,2.701759
1.0,23,2.704425
1.0,25,2.707314
1.0,27,2.710446
1.0,26,2.713439
0.0,14,2.715076
1.0,24,2.717892
1.0,30,2.721345
1.0,25,2.724247
0.0,14,2.725885
1.0,25,2.728773
1.0,23,2.731439
1.0,23,2.734103
1.0,25,2.737015
1.0,23,2.739673
1.0,23,2.742334
0.0,16,2.744191
1.0,23,2.746866
0.0,6,2.747582
1.0,27,2.7507
1.0,33,2.754527
1.0,31,2.758121
1.0,25,2.760984
1.0,27,2.764094
1.0,25,2.76699
1.0,23,2.769652
0.0,4,2.770148
1.0,25,2.773076
0.0,6,2.773799
1.0,27,2.776925
0.0,18,2.77901
1.0,25,2.781911
1.0,28,2.785146
1.0,27,2.788261
1.0,25,2.791189
1.0,25,2.794097
1.0,25,2.796989
0.0,8,2.797945
1.0,25,2.800829
1.0,23,2.803505
1.0,29,2.806848
1.0,32,2.810556
1.0,23,2.813227
1.0,26,2.816236
1.0,27,2.819358
0.0,14,2.820998
1.0,29,2.824347
1.0,31,2.827971
1.0,25,2.830883
0.0,16,2.832742
0.0,25,2.835636
1.0,27,2.838778
1.0,25,2.841679
1.0,23,2.844358
1.0,30,2.847857
1.0,26,2.850865
1.0,26,2.853867
1.0,25,2.856757
1.0,25,2.859656
1.0,30,2.863115
1.0,26,2.866155
1.0,23,2.868807
0.0,4,2.869295
0.0,15,2.871045
0.0,19,2.87324
1.0,28,2.876488
1.0,23,2.879164
0.0,6,2.879882
0.0,21,2.882325
1.0,23,2.885017
1.0,25,2.887905
0.0,16,2.889772
1.0,23,2.892607
1.0,23,2.895289
1.0,27,2.898407
1.0,23,2.901092
1.0,26,2.904125
1.0,29,2.907459
0.0,17,2.909438
0.0,19,2.911632
1.0,24,2.914415
0.0,8,2.915359
0.0,17,2.917328
1.0,27,2.920489
0.0,18,2.922591
1.0,25,2.925481
1.0,23,2.928149
1.0,26,2.931159
1.0,24,2.933934
1.0,32,2.937632
0.0,21,2.940084
1.0,23,2.942736
1.0,25,2.945616
1.0,29,2.948967
1.0,23,2.951638
1.0,32,2.955341
1.0,27,2.958495
1.0,30,2.961958
1.0,23,2.964628
1.0,25,2.967534
1.0,27,2.970655
1.0,25,2.973547
0.0,17,2.975558
1.0,24,2.978351
1.0,25,2.981236
1.0,26,2.984245
1.0,23,2.986932
1.0,25,2.989825
0.0,17,2.991815
1.0,23,2.994513
1.0,23,2.997178
1.0,23,2.999849
1.0,23,3.002527
1.0,30,3.005998
1.0,31,3.009576
1.0,25,3.012488
0.0,17,3.014475
0.0,17,3.016477
1.0,24,3.019259
1.0,25,3.022162
1.0,23,3.024825
1.0,25,3.027706
1.0,23,3.030414
1.0,23,3.033095
1.0,27,3.036222
1.0,27,3.039359
0.0,16,3.041232
1.0,34,3.045142
1.0,25,3.048059
0.0,20,3.050393
1.0,27,3.05351
1.0,31,3.05708
1.0,23,3.059762
1.0,23,3.062427
0.0,17,3.064399
1.0,34,3.068334
0.0,18,3.070425
1.0,25,3.073313
0.0,18,3.075404
1.0,26,3.078418
1.0,27,3.081532
1.0,26,3.084542
1.0,31,3.088126
1.0,23,3.090789
1.0,26,3.093791
1.0,25,3.096861
1.0,29,3.100214
1.0,27,3.103368
1.0,30,3.106825
1.0,31,3.110387
0.0,21,3.112804
1.0,28,3.116035
0.0,6,3.116754
0.0,22,3.11929
1.0,25,3.122221
1.0,24,3.125005
1.0,26,3.128003
1.0,27,3.131118
1.0,23,3.133798
1.0,25,3.136689
1.0,27,3.139839
1.0,24,3.142635
0.0,6,3.143356
1.0,25,3.146246
0.0,19,3.148448
1.0,25,3.151346
0.0,12,3.15275
1.0,27,3.155869
1.0,25,3.158797
1.0,32,3.162498
0.0,8,3.16345
0.0,10,3.164622
0.0,16,3.166479
1.0,32,3.170171
1.0,23,3.172836
1.0,33,3.176665
0.0,6,3.177396
1.0,27,3.180531
1.0,31,3.184098
1.0,23,3.186778
1.0,23,3.18945
1.0,26,3.192457
1.0,29,3.195849
1.0,25,3.198751
1.0,25,3.201631
0.0,18,3.203695
1.0,29,3.207053
1.0,26,3.210056
1.0,29,3.213414
1.0,28,3.216681
0.0,4,3.217178
1.0,25,3.220076
1.0,25,3.222969
1.0,25,3.225874
1.0,27,3.228987
1.0,23,3.231673
1.0,27,3.23482
1.0,28,3.238057
1.0,26,3.241051
0.0,19,3.243258
0.0,14,3.244892
0.0,8,3.245841
1.0,24,3.248615
0.0,4,3.249103
1.0,29,3.252479
0.0,4,3.25297
1.0,25,3.255857
0.0,14,3.257489
1.0,29,3.260836
1.0,23,3.26353
1.0,23,3.266191
1.0,25,3.269089
1.0,25,3.27201
1.0,25,3.274898
1.0,27,3.278032
1.0,29,3.281418
1.0,23,3.284085
1.0,25,3.287
1.0,29,3.290376
1.0,25,3.293256
1.0,25,3.296139
1.0,23,3.298952
1.0,23,3.301651
1.0,25,3.304547
1.0,25,3.307472
0.0,14,3.309103
1.0,23,3.31176
1.0,35,3.315783
1.0,23,3.318456
0.0,14,3.320102
1.0,23,3.32277
1.0,26,3.325824
1.0,33,3.329627
1.0,32,3.333335
0.0,10,3.334515
1.0,23,3.337178
1.0,28,3.34041
1.0,25,3.343331
1.0,26,3.346357
0.0,8,3.347304
1.0,29,3.350656
1.0,30,3.354119
1.0,27,3.357242
1.0,31,3.360826
0.0,10,3.362032
0.0,25,3.36493
1.0,23,3.367598
0.0,18,3.36968
1.0,31,3.373266
1.0,25,3.376164
1.0,25,3.379069
1.0,24,3.38188
1.0,23,3.384529
0.0,4,3.385018
0.0,4,3.385505
1.0,25,3.388399
1.0,23,3.391071
1.0,23,3.393734
1.0,25,3.396624
1.0,28,3.399876
0.0,4,3.400369
0.0,17,3.402344
1.0,25,3.405229
1.0,23,3.407888
1.0,33,3.411674
1.0,27,3.414781
1.0,23,3.417462
1.0,23,3.420144
1.0,31,3.423783
1.0,25,3.426676
1.0,23,3.429348
1.0,23,3.432027
1.0,23,3.434706
1.0,32,3.438415
1.0,27,3.44154
0.0,18,3.44363
1.0,54,3.449899
1.0,27,3.453026
1.0,23,3.455727
1.0,27,3.458846
1.0,26,3.461861
1.0,24,3.46464
1.0,24,3.467433
0.0,19,3.469639
0.0,13,3.471171
0.0,8,3.472133
1.0,23,3.47482
0.0,12,3.47623
1.0,28,3.479466
1.0,26,3.482481
1.0,23,3.485148
1.0,25,3.488038
1.0,25,3.490966
1.0,30,3.494431
1.0,23,3.497094
1.0,28,3.500431
0.0,6,3.501153
1.0,24,3.504118
1.0,25,3.507012
1.0,23,3.509709
1.0,27,3.512849
1.0,27,3.515966
0.0,16,3.517834
0.0,17,3.5198
1.0,26,3.522795
1.0,27,3.525904
1.0,25,3.528828
0.0,21,3.531275
1.0,23,3.533936
1.0,26,3.536936
1.0,25,3.539839
1.0,27,3.542956
1.0,24,3.545761
0.0,6,3.5465
0.0,9,3.547569
1.0,26,3.550575
1.0,29,3.553932
1.0,23,3.556594
1.0,25,3.559489
1.0,27,3.562615
0.0,16,3.564501
1.0,29,3.567865
1.0,29,3.571213
1.0,25,3.574107
1.0,29,3.577459
0.0,19,3.579668
1.0,23,3.582362
1.0,24,3.585155
1.0,27,3.588271
1.0,25,3.591162
0.0,19,3.593366
0.0,19,3.595588
1.0,25,3.59848
1.0,25,3.601393
1.0,23,3.604072
1.0,31,3.607645
1.0,26,3.610653
1.0,25,3.61355
1.0,27,3.616677
1.0,29,3.620065
1.0,27,3.623198
1.0,28,3.626433
0.0,22,3.628976
1.0,26,3.631999
0.0,8,3.632951
1.0,27,3.636058
0.0,8,3.637017
1.0,25,3.639927
1.0,25,3.642819
1.0,23,3.645475
1.0,23,3.648133
1.0,25,3.651033
1.0,30,3.654478
1.0,24,3.657276
1.0,24,3.660064
1.0,25,3.662944
1.0,25,3.665835
1.0,31,3.669412
1.0,25,3.672309
1.0,28,3.675562
0.0,6,3.67629
1.0,30,3.679743
1.0,26,3.682741
1.0,27,3.685863
1.0,25,3.688759
1.0,25,3.69165
1.0,25,3.694573
1.0,25,3.697475
1.0,31,3.701049
1.0,25,3.703945
1.0,25,3.706982
1.0,27,3.710138
1.0,26,3.713137
1.0,29,3.716523
0.0,6,3.717244
1.0,25,3.72014
1.0,27,3.723261
1.0,23,3.725947
1.0,30,3.729396
1.0,28,3.732634
1.0,23,3.735328
1.0,28,3.738553
1.0,23,3.741222
1.0,31,3.74481
1.0,23,3.747476
1.0,24,3.750252
0.0,21,3.752716
1.0,27,3.755839
0.0,20,3.75815
1.0,23,3.760814
1.0,25,3.763728
1.0,24,3.766506
1.0,23,3.769179
1.0,25,3.772099
1.0,24,3.774879
1.0,23,3.777543
1.0,27,3.780673
1.0,23,3.783348
1.0,30,3.786791
1.0,23,3.789489
1.0,24,3.792264
0.0,17,3.794235
1.0,27,3.797334
1.0,23,3.800021
1.0,23,3.802688
1.0,23,3.805358
1.0,27,3.80852
1.0,26,3.811521
1.0,27,3.814639
1.0,25,3.817518
1.0,30,3.820979
0.0,23,3.82363
1.0,27,3.826759
1.0,27,3.829879
1.0,27,3.832999
0.0,10,3.834184
1.0,27,3.837302
1.0,23,3.839961
1.0,25,3.842867
0.0,4,3.843359
1.0,25,3.846258
1.0,25,3.849141
1.0,25,3.852031
1.0,23,3.854709
0.0,14,3.856329
1.0,25,3.859221
0.0,4,3.85971
1.0,30,3.863201
0.0,14,3.864843
1.0,28,3.868053
1.0,23,3.870727
1.0,27,3.873849
1.0,29,3.877192
0.0,6,3.877913
1.0,28,3.881166
1.0,25,3.884075
1.0,23,3.88674
1.0,23,3.8894
1.0,25,3.89231
0.0,18,3.894395
1.0,27,3.897511
1.0,31,3.901115
0.0,4,3.901609
1.0,27,3.904725
1.0,28,3.907955
1.0,24,3.910842
1.0,25,3.913775
1.0,32,3.917483
1.0,28,3.920738
1.0,23,3.923405
1.0,23,3.926074
0.0,10,3.92725
1.0,31,3.930825
0.0,6,3.931544
1.0,23,3.934196
1.0,23,3.936881
1.0,24,3.93966
1.0,25,3.942548
0.0,6,3.943268
1.0,27,3.94638
1.0,25,3.949278
1.0,23,3.951949
1.0,23,3.954616
1.0,27,3.957765
1.0,28,3.961004
